source_center,destination_center,n_legs,median_ratio,median_actual_min,median_osrm_min,median_osrm_km,major_route_type,shrunk_ratio
IND533106AAA,IND501359AAE,8,2.198653198653199,653.0,298.0,419.76765,FTL,2.0835120589141405
IND533106AAA,IND530012AAA,11,1.7651515151515151,235.0,134.0,183.1511,FTL,1.8233299942493555
IND533106AAA,IND533003AAA,2,3.9569875279820916,220.5,56.0,60.48480000000001,FTL,2.43673978644207
IND533106AAA,IND533201AAA,1,2.7011494252873565,235.0,87.0,102.6441,FTL,2.040156094408533
IND533106AAA,IND533242AAA,3,2.74025974025974,211.0,76.0,94.0226,FTL,2.2000802729279547
IND533106AAA,IND533262AAA,3,2.1041666666666665,101.0,47.0,53.4446,FTL,1.9880492483969303
IND533106AAA,IND533308AAB,7,3.0,98.0,29.0,33.9879,FTL,2.5061494796594133
IND533106AAA,IND534260AAC,3,3.433333333333333,206.0,59.0,72.3474,FTL,2.431104803952486
IND533201AAA,IND533242AAA,2,2.373809523809524,34.5,14.5,21.0756,FTL,2.040945285398928
IND533201AAA,IND533262AAA,6,1.9612010796221322,75.5,39.0,46.604150000000004,FTL,1.9455958094420973
IND533242AAA,IND533201AAA,2,2.2476190476190476,32.5,14.5,21.0233,FTL,2.0093976663513087
IND533262AAA,IND533106AAA,5,1.8297872340425532,85.0,47.0,53.5566,FTL,1.8844435823441037
IND533262AAA,IND533201AAA,2,1.9894230769230767,78.5,39.5,47.1936,FTL,1.944848673677316
IND533308AAB,IND533003AAA,8,1.542973286875726,64.0,41.5,44.303700000000006,FTL,1.7088378236127273
IND533308AAB,IND533106AAA,1,1.962962962962963,53.0,27.0,33.3582,FTL,1.9347008855050483
IND533401AAA,IND533106AAA,11,2.2739726027397262,160.0,69.0,93.1386,FTL,2.152567168571139
IND533401AAA,IND533308AAB,1,2.6987951807228914,224.0,83.0,96.2851,FTL,2.0398197737564665
IND534001AAA,IND521333AAA,10,1.8076923076923077,46.5,26.0,25.002299999999998,FTL,1.8535541445309658
IND534260AAC,IND533106AAA,2,2.440829297820823,140.5,57.5,70.5323,FTL,2.0577002289017523
IND535001AAA,IND530012AAA,6,3.150460898007731,177.0,57.5,72.22954999999999,Carting,2.649000940807144
IND535501AAB,IND532001AAB,1,1.9506172839506173,158.0,81.0,88.7522,FTL,1.932937217074713
IND535501AAB,IND532440AAA,11,1.5,63.0,42.0,46.0541,FTL,1.6517613667983748
IND535558AAA,IND535501AAB,13,1.565217391304348,36.0,23.0,25.8238,FTL,1.680408911712047
IND535591AAA,IND535558AAA,3,2.1333333333333333,33.0,16.0,19.0487,FTL,1.9977714706191527
IND560002AAA,IND560099AAB,14,2.6220238095238093,59.0,22.0,18.4329,Carting,2.4796789617486334
IND560002AAA,IND562132AAA,15,2.235294117647059,76.0,34.0,26.5666,Carting,2.210221793635487
IND560027AAA,IND560099AAA,2,2.6222222222222222,53.5,21.5,17.8043,Carting,2.2662112932604734
IND560043AAC,IND560064AAA,27,1.6111111111111112,29.0,18.0,13.7851,Carting,1.7086438152011922
IND560043AAC,IND560099AAB,17,2.0357142857142856,66.0,34.0,29.9587,Carting,2.064886467773139
IND560043AAC,IND562132AAA,12,2.001190476190476,82.0,40.5,29.6662,Carting,2.049973978662503
IND560048AAB,IND560099AAB,19,1.71875,55.0,33.0,27.1854,Carting,1.8216598360655738
IND560048AAB,IND562132AAA,11,1.8936170212765957,89.0,46.0,36.6959,Carting,1.9832372432754055
IND560058AAB,IND560060AAB,32,1.3529411764705883,22.5,17.0,16.8716,Carting,1.4784043039131098
IND560058AAB,IND560099AAB,15,1.837837837837838,68.0,37.0,38.151900000000005,Carting,1.9263244509146151
IND560058AAB,IND562132AAA,9,1.6842105263157894,32.0,20.0,13.6761,Carting,1.8695427092320964
IND560058AAD,IND562132AAA,27,1.7083333333333333,40.0,23.0,15.1598,Carting,1.7881892697466468
IND560060AAB,IND560099AAB,9,1.34375,44.0,33.0,30.8395,Carting,1.6652663934426228
IND560060AAB,IND562132AAA,16,1.6770114942528735,50.0,30.0,24.90175,Carting,1.80533771862206
IND560064AAD,IND560043AAC,28,2.5714285714285716,38.5,15.0,14.39455,Carting,2.4966248794599806
IND560067AAC,IND562114AAA,17,2.7777777777777777,27.0,10.0,12.6328,Carting,2.613368179298329
IND560077AAA,IND560099AAB,1,3.4545454545454546,152.0,44.0,40.1245,Carting,2.3342559080263996
IND560078AAC,IND560099AAB,14,3.4684615384615385,82.5,24.5,22.917,Carting,3.072185372005044
IND560078AAC,IND562132AAA,14,1.5119047619047619,63.5,42.0,34.737849999999995,Carting,1.7025956284153003
IND560083AAB,IND560058AAD,1,1.5806451612903225,49.0,31.0,26.1469,Carting,2.0665558661328096
IND560083AAB,IND562132AAA,24,1.7093023255813953,74.0,44.0,41.5286,Carting,1.7969500571864276
IND560085AAA,IND562132AAA,4,1.806766917293233,66.0,36.5,29.6078,Carting,2.0112313570812277
IND560099AAB,IND000000ACS,1,1.5714285714285714,33.0,21.0,19.4741,Carting,2.0652392104382735
IND560099AAB,IND560002AAA,18,2.0295454545454543,42.5,22.0,19.72445,Carting,2.05904433681073
IND560099AAB,IND560043AAC,24,1.6100230414746544,49.0,30.0,27.4859,Carting,1.7175266299010348
IND560099AAB,IND560048AAB,25,1.5161290322580645,48.0,31.0,26.8498,Carting,1.6383377970351922
IND560099AAB,IND560058AAB,29,1.641025641025641,63.0,38.0,32.3586,Carting,1.727856842610941
IND560099AAB,IND560060AAB,21,1.375,44.0,33.0,31.640400000000003,Carting,1.5466757741347905
IND560099AAB,IND560078AAC,21,1.8,40.0,22.0,20.656,Carting,1.8772313296903462
IND560099AAB,IND560083AAB,1,2.0555555555555554,37.0,18.0,17.2392,Carting,2.1344002081707
IND560099AAB,IND560085AAA,12,2.359848484848485,54.0,22.0,18.8378,Carting,2.2890793177678423
IND560099AAB,IND560300AAA,81,1.9298245614035088,110.0,58.0,56.247,Carting,1.9448394870726846
IND560099AAB,IND562132AAA,83,1.5555555555555556,86.0,57.0,46.524,Carting,1.595464685536522
IND560099AAB,IND632006AAA,8,1.3705882352941177,233.0,168.0,198.33884999999998,FTL,1.6103320798518084
IND560099AAB,IND635001AAA,4,2.1180266031367876,150.5,68.5,71.2072,FTL,2.0052049648119525
IND560099AAB,IND683511AAA,14,1.6381190659481653,710.0,432.0,472.08050000000003,FTL,1.7256805079423345
IND560099AAB,IND683511AAB,1,1.6412037037037037,709.0,432.0,471.0635,FTL,1.8887352770394397
IND560099AAG,IND560099AAB,1,1.25,10.0,8.0,9.3301,Carting,2.019320843091335
IND560300AAA,IND000000ACS,1,2.4318181818181817,107.0,44.0,41.2743,Carting,2.1881520119225035
IND560300AAA,IND560002AAA,13,1.0909090909090908,35.0,33.0,32.0947,Carting,1.424582320181975
IND560300AAA,IND560043AAC,22,1.21875,38.5,31.5,29.95935,Carting,1.4177766393442623
IND560300AAA,IND560048AAB,2,1.095528455284553,45.5,41.5,37.9599,Carting,1.8845378515260562
IND560300AAA,IND560058AAB,26,1.343137254901961,46.0,35.0,31.3395,Carting,1.4939629540340726
IND560300AAA,IND560078AAC,9,2.6666666666666665,112.0,41.0,40.0796,Carting,2.459016393442623
IND560300AAA,IND560085AAA,12,1.4541160593792173,56.0,38.0,36.6518,Carting,1.6852577007883307
IND560300AAA,IND560099AAB,61,2.4642857142857144,136.0,57.0,53.2807,Carting,2.435920514523402
IND560300AAA,IND562132AAA,73,1.8,91.0,51.0,42.3458,Carting,1.8263955177422702
IND560300AAA,IND563101AAB,5,1.9661016949152543,110.0,55.0,64.2559,Carting,2.0650685796559647
IND560300AAA,IND563130AAA,2,1.7593085106382977,83.5,47.5,56.30395,Carting,2.0504828653644926
IND560300AAA,IND563131AAB,1,1.525,122.0,80.0,80.017,Carting,2.058606557377049
IND560300AAB,IND563101AAB,9,1.7413793103448276,100.0,58.0,66.9706,Carting,1.9038439796495195
IND560300AAB,IND563116AAA,1,1.8461538461538463,168.0,91.0,102.9923,Carting,2.1044856782561703
IND560300AAB,IND563130AAA,6,1.8917257683215132,86.0,46.0,55.2915,Carting,2.0196333759640352
IND561202AAB,IND515134AAA,11,1.8125,118.0,65.0,65.9192,Carting,1.9307497589199614
IND561203AAB,IND562101AAA,9,1.52,38.0,26.0,27.8534,Carting,1.7710163934426228
IND561207AAB,IND562108AAA,9,1.326086956521739,60.0,46.0,48.016,Carting,1.6546685673556663
IND562101AAA,IND561207AAB,8,1.1430499325236168,44.0,39.0,40.8754,Carting,1.5735460972734485
IND562108AAA,IND572101AAA,1,3.1206896551724137,181.0,58.0,68.88189999999999,Carting,2.2865622224016797
IND562114AAA,IND560048AAB,8,3.178571428571429,49.0,14.0,17.05835,Carting,2.736701237872198
IND562114AAA,IND560067AAC,7,3.4444444444444446,33.0,10.0,11.492299999999998,Carting,2.8458736163654197
IND562117AAA,IND562132AAA,10,1.1562812187812188,104.5,90.0,85.4873,FTL,1.4464222139615353
IND562125AAA,IND000000ACS,1,7.125,171.0,24.0,16.7946,Carting,2.858606557377049
IND562132AAA,IND000000ACB,35,1.8230668414154654,2790.0,1530.0,2088.9876,FTL,1.8387142118320405
IND562132AAA,IND000000ACS,6,1.777217741935484,55.5,30.5,32.16785,Carting,1.9623793627710207
IND562132AAA,IND302014AAA,7,1.9436310395314789,2655.0,1366.0,1854.5323,FTL,1.9373354240225173
IND562132AAA,IND395023AAA,1,1.9502890173410405,1687.0,865.0,1188.1769,FTL,1.9328903218447735
IND562132AAA,IND411033AAA,8,1.6819947274154274,1060.5,630.0,850.99605,FTL,1.7882786467782712
IND562132AAA,IND416012AAA,12,1.6183087259542543,708.0,437.5,598.3882,FTL,1.7222026637235237
IND562132AAA,IND421302AAG,7,1.7083906464924348,1242.0,727.0,977.5999,FTL,1.8106675200784168
IND562132AAA,IND462022AAA,7,2.0048496605237633,2067.0,1031.0,1393.8468,FTL,1.9702992968645165
IND562132AAA,IND501359AAE,2,1.8011268769803002,767.5,426.0,544.46635,FTL,1.8977746236916218
IND562132AAA,IND515004AAA,9,1.5469613259668509,280.0,183.0,203.4164,FTL,1.7001730112849354
IND562132AAA,IND518002AAA,12,1.5867807630965527,453.0,286.0,346.25845000000004,FTL,1.7011840218183893
IND562132AAA,IND560002AAA,21,2.4615384615384617,66.0,27.0,24.6125,Carting,2.3917612442202607
IND562132AAA,IND560043AAC,15,1.8529411764705883,63.0,34.0,28.5357,Carting,1.9371125499380082
IND562132AAA,IND560048AAB,11,1.925,77.0,40.0,35.4207,Carting,2.0035438765670204
IND562132AAA,IND560058AAB,13,1.8461538461538463,29.0,17.0,13.922,Carting,1.9413287316652286
IND562132AAA,IND560058AAD,42,1.805952380952381,37.0,20.0,15.86815,Carting,1.8486509562841527
IND562132AAA,IND560060AAB,16,1.4735221674876846,40.5,28.0,25.76235,Carting,1.65734548097465
IND562132AAA,IND560066AAB,2,2.3488372093023258,101.0,43.0,39.636849999999995,Carting,2.1978650400304995
IND562132AAA,IND560078AAC,21,2.125,68.0,31.0,32.9199,Carting,2.130009107468124
IND562132AAA,IND560083AAB,39,1.5384615384615385,62.0,39.0,41.8985,Carting,1.6196721311475408
IND562132AAA,IND560085AAA,11,2.0,54.0,31.0,31.2024,Carting,2.052073288331726
IND562132AAA,IND560099AAB,100,1.6569230769230767,84.0,51.0,50.462599999999995,Carting,1.684693901829689
IND562132AAA,IND560300AAA,100,1.7998670212765957,87.0,48.0,38.25995,Carting,1.819546679521688
IND562132AAA,IND570020AAA,9,1.3377483443708609,204.0,152.0,181.5229,FTL,1.5746452223273413
IND562132AAA,IND572101AAA,3,1.1929824561403508,68.0,57.0,59.9982,Carting,1.8293548077844883
IND562132AAA,IND573201AAB,16,1.4849624060150375,197.5,132.5,165.34975,FTL,1.6063337150824077
IND562132AAA,IND577002AAA,1,1.5789473684210527,300.0,190.0,248.9406,FTL,1.879841514856204
IND562132AAA,IND577501AAA,1,1.6887417218543046,255.0,151.0,191.4271,FTL,1.8955264224895256
IND562132AAA,IND577598AAC,10,1.6425467188179053,194.0,117.5,145.95639999999997,FTL,1.7503381514844643
IND562132AAA,IND580028AAA,1,2.1184668989547037,608.0,287.0,387.387,FTL,1.9569157335038683
IND562132AAA,IND583101AAA,10,1.4895566181264943,323.0,219.5,292.50020000000006,FTL,1.6547193385523324
IND562132AAA,IND600056AAB,9,1.9877049180327868,484.0,242.0,320.11920000000003,FTL,1.964619166524497
IND562132AAA,IND683511AAA,2,2.2549161741199213,977.5,434.0,484.35375,FTL,2.011221947976527
IND562132AAA,IND712311AAA,3,2.221897810218978,3044.0,1370.0,1851.2411,FTL,2.027292962914368
IND562132AAA,IND751002AAB,12,2.113714683307127,2212.0,1047.0,1416.83795,FTL,2.052473301958772
IND562159AAA,IND562117AAA,11,1.9259259259259258,52.0,27.0,28.5816,FTL,1.9273604953386798
IND563101AAB,IND563125AAB,1,1.5,54.0,36.0,36.7522,Carting,2.0550351288056206
IND563101AAB,IND563131AAA,11,1.565217391304348,37.0,24.0,31.3281,Carting,1.7707433650580688
IND563116AAA,IND563131AAB,10,1.9166666666666665,32.5,18.0,18.08325,Carting,2.0032445355191255
IND563125AAB,IND560300AAA,3,3.849056603773585,204.0,53.0,59.1122,Carting,2.7147128569955665
IND563125AAB,IND560300AAB,9,3.9615384615384617,206.0,48.0,53.9733,Carting,3.2359394703657
IND563130AAA,IND563131AAB,8,1.4090909090909092,46.5,33.0,33.60645,Carting,1.7255695124547583
IND563131AAA,IND563125AAB,11,1.8372093023255813,79.0,43.0,51.4255,Carting,1.9467381310129848
IND563131AAB,IND560300AAA,3,1.5625,125.0,79.0,78.8571,Carting,1.9525273224043715
IND563131AAB,IND560300AAB,2,1.8753289473684212,146.5,78.0,82.9015,Carting,2.0794879745470234
IND563131AAB,IND563116AAA,12,1.8888888888888888,34.0,18.0,18.20205,Carting,1.9751062537947783
IND570020AAA,IND571301AAA,7,2.95,60.0,22.0,26.6325,FTL,2.479226402736337
IND570020AAA,IND571430AAA,1,3.46,173.0,50.0,52.2919,FTL,2.148563319367482
IND570020AAA,IND571602AAA,9,2.4411764705882355,83.0,34.0,41.2502,FTL,2.2367020980577665
IND571104AAA,IND577598AAB,11,1.9473684210526316,37.0,20.0,28.3782,FTL,1.9412350510089014
IND571105AAA,IND571213AAA,8,1.721794871794872,68.0,39.0,43.62905,FTL,1.8110215864236676
IND571111AAB,IND571313AAB,7,1.7096774193548387,53.0,31.0,33.8642,FTL,1.8113603977735573
IND571114AAA,IND570020AAA,6,4.13499245852187,213.0,52.0,56.81395,FTL,3.0324914988919662
IND571124AAA,IND570020AAA,8,5.096666666666667,138.5,30.0,38.8739,FTL,3.739519754921836
IND571213AAA,IND571114AAA,6,1.58955223880597,106.5,67.0,73.65189999999998,FTL,1.7597713890340163
IND571301AAA,IND571111AAB,6,1.914855072463768,47.0,23.5,34.0262,FTL,1.9224228058629151
IND571313AAB,IND571440AAA,7,1.288888888888889,58.0,46.0,41.067800000000005,FTL,1.584781958291892
IND571401AAA,IND562160AAB,10,0.9891304347826086,47.0,47.0,38.14795,FTL,1.3419529739624037
IND571426AAA,IND571104AAA,10,1.9112179487179488,151.0,80.0,86.54355,FTL,1.9182576701719913
IND571430AAA,IND571124AAA,7,1.4242424242424243,47.0,34.0,35.2606,FTL,1.657664631174565
IND571432AAB,IND571426AAA,11,1.3125,49.0,37.0,40.7991,FTL,1.53043783738661
IND571438AAB,IND571401AAA,9,1.2580645161290323,40.0,31.0,24.7471,FTL,1.5268349253822442
IND571440AAA,IND571430AAA,7,1.06,53.0,50.0,35.9105,FTL,1.4615340950440288
IND572101AAA,IND561203AAB,8,2.0,83.0,42.5,56.97095,Carting,2.063231850117096
IND572201AAB,IND573201AAB,2,1.9498039215686274,98.5,50.5,55.7285,FTL,1.9349438848387037
IND572201AAB,IND577116AAA,1,1.8653846153846154,97.0,52.0,68.9439,FTL,1.9207611215652842
IND573103AAA,IND572201AAB,2,1.7107843137254901,30.0,17.5,25.37305,FTL,1.8751889828779194
IND573103AAA,IND577116AAA,2,1.3453919035314383,46.0,35.0,40.8386,FTL,1.7838408803294064
IND573116AAA,IND571426AAA,1,5.586206896551724,162.0,29.0,32.2457,FTL,2.4523071617320142
IND573116AAA,IND571432AAB,7,1.7619047619047619,74.0,44.0,59.6781,FTL,1.8394828129927467
IND573116AAA,IND573142AAA,1,2.3333333333333335,126.0,54.0,53.4551,FTL,1.987610938415101
IND573134AAB,IND573201AAB,8,2.09375,67.0,32.5,44.4516,FTL,2.0235673739694553
IND573134AAB,IND577101AAA,1,1.7037037037037037,92.0,54.0,68.3756,FTL,1.8976638484680113
IND573142AAA,IND573201AAB,11,1.868421052631579,71.0,39.0,42.7941,FTL,1.8901514596776319
IND573201AAB,IND572201AAB,4,1.55,77.5,50.0,55.41545,FTL,1.7779943235572375
IND573201AAB,IND573103AAA,3,2.85,114.0,40.0,44.1091,FTL,2.2366603595080417
IND573201AAB,IND573116AAA,9,2.090909090909091,69.0,30.0,39.0488,FTL,2.0265416702502796
IND573201AAB,IND573134AAB,3,1.6774193548387097,52.0,32.0,43.0938,FTL,1.8458001444542782
IND573201AAB,IND575004AAB,14,3.229838709677419,400.5,125.0,176.57945,FTL,2.8398842585528117
IND574104AAA,IND574216AAA,10,1.9673913043478262,90.5,46.5,54.019149999999996,Carting,2.03494743406985
IND574117AAA,IND576101AAA,2,1.6614906832298137,36.5,22.0,24.751350000000002,FTL,1.8628655752540002
IND574117AAA,IND576201AAA,1,3.0238095238095237,127.0,42.0,53.204800000000006,FTL,2.086250394197414
IND574202AAA,IND574239AAA,6,1.5620723362658846,50.0,31.0,33.981049999999996,FTL,1.7460314377639736
IND574211AAA,IND574202AAA,5,2.473684210526316,47.0,19.0,26.3832,FTL,2.1771240262003597
IND574211AAA,IND574216AAA,1,2.892857142857143,81.0,28.0,40.8913,FTL,2.0675429112042165
IND574216AAA,IND562132AAA,1,1.9681818181818183,433.0,220.0,290.45340000000004,FTL,1.935446436250599
IND574216AAA,IND575004AAB,4,2.3769657724329325,110.5,47.0,66.65355,Carting,2.239310899137107
IND574221AAA,IND562132AAA,6,2.5841904138006333,553.0,215.0,280.82995,FTL,2.257090476531348
IND574227AAA,IND574104AAA,9,1.7857142857142858,25.0,14.0,18.3005,Carting,1.9304449648711945
IND574239AAA,IND574221AAA,7,1.5128205128205128,53.0,35.0,33.2592,FTL,1.705360525024305
IND575004AAB,IND562132AAA,4,2.238,559.5,250.0,334.09995000000004,FTL,2.0531943235572374
IND575004AAB,IND574117AAA,5,2.3448275862068964,69.0,30.0,33.8991,FTL,2.1185528333278962
IND575004AAB,IND574211AAA,8,2.1160130718954244,36.0,17.0,24.77365,FTL,2.036289129338269
IND575004AAB,IND574227AAA,2,2.130787037037037,63.0,29.5,38.8024,Carting,2.1433524969641775
IND575004AAB,IND575014AAA,2,2.5175438596491224,46.5,18.5,19.896349999999998,FTL,2.0768788693588274
IND575004AAB,IND576101AAA,1,2.08,104.0,50.0,56.354,FTL,1.951420462224625
IND575004AAB,IND671323AAD,3,1.7407407407407407,47.0,26.0,24.3258,FTL,1.8669072730882885
IND575014AAA,IND403726AAA,1,1.7508532423208192,513.0,293.0,331.5916,FTL,1.9043994968418847
IND576101AAA,IND576201AAA,3,1.5666666666666667,47.0,30.0,39.6332,FTL,1.8088825817302638
IND576201AAA,IND581320AAA,4,2.0412912912912913,74.5,36.5,49.532849999999996,FTL,1.9745108400737539
IND577002AAA,IND580028AAA,11,1.613861386138614,163.0,101.0,140.7195,FTL,1.7254363813586546
IND577002AAA,IND581110AAE,1,2.423076923076923,126.0,52.0,72.43780000000001,Carting,2.1869032606737524
IND577002AAA,IND581115AAC,12,2.836021505376344,85.5,29.5,37.68155,Carting,2.6065279981197484
IND577101AAA,IND577116AAA,1,1.108695652173913,51.0,46.0,49.3816,FTL,1.8126626982494696
IND577101AAA,IND577132AAD,5,2.1363636363636362,45.0,21.0,29.509400000000003,FTL,2.0237964924900504
IND577116AAA,IND577101AAA,3,0.925,42.0,40.0,45.1881,FTL,1.594993692841375
IND577126AAA,IND577201AAA,1,2.707692307692308,176.0,65.0,68.85130000000001,FTL,2.0410907918949546
IND577132AAD,IND573134AAB,7,1.9090909090909092,63.0,32.0,37.7462,FTL,1.9187368922468262
IND577201AAA,IND562132AAA,10,1.7943925233644862,384.0,214.5,288.7749,FTL,1.8452417793260771
IND577201AAA,IND577432AAA,1,2.3555555555555556,106.0,45.0,62.0251,FTL,1.9907855415897042
IND577401AAA,IND562132AAA,1,2.261744966442953,674.0,298.0,371.1157,FTL,1.9773840288593323
IND577401AAA,IND577201AAA,7,1.125,99.0,88.0,84.8653,FTL,1.4965340950440287
IND577432AAA,IND577126AAA,1,2.1,42.0,20.0,27.2213,FTL,1.9542776050817676
IND577501AAA,IND577002AAA,10,1.692764857881137,74.0,44.0,61.3275,FTL,1.781724488398984
IND577522AAA,IND562132AAA,10,1.4928571428571429,209.0,140.0,183.659,FTL,1.6567821665089877
IND577535AAC,IND577522AAA,10,1.5823717948717948,62.0,39.0,56.0231,FTL,1.712728824018145
IND577598AAB,IND573142AAA,11,1.8596491228070176,106.0,57.0,66.37960000000001,FTL,1.8844755050852684
IND577598AAC,IND577501AAA,11,1.8387096774193548,59.0,32.0,43.3243,FTL,1.8709264521873692
IND580002AAA,IND580028AAA,2,4.979166666666666,112.5,20.5,23.8393,FTL,2.6922845711132135
IND580028AAA,IND403726AAA,13,2.4532374100719423,341.0,141.0,183.2936,FTL,2.28800155613198
IND580028AAA,IND562132AAA,1,1.8,513.0,285.0,382.8824,FTL,1.911420462224625
IND580028AAA,IND580002AAA,5,3.4285714285714284,72.0,21.0,26.6246,FTL,2.6111636707663197
IND580028AAA,IND581402AAA,15,1.4216867469879517,120.0,83.0,93.0582,FTL,1.5669164019234119
IND580028AAA,IND590016AAA,7,2.1733333333333333,161.0,74.0,103.0015,FTL,2.061021274531208
IND580028AAA,IND591115AAB,4,1.7906976744186047,77.0,43.5,59.267849999999996,FTL,1.8742733933246793
IND580028AAA,IND591123AAC,13,1.9655172413793103,171.0,87.0,112.0127,FTL,1.9542982828159687
IND581110AAE,IND577002AAA,2,2.1445138269402317,124.0,58.0,71.70255,Carting,2.146784194439976
IND581110AAE,IND581119AAB,11,1.8636363636363635,82.0,43.0,54.336400000000005,Carting,1.9638379942140791
IND581115AAC,IND581110AAE,13,1.7307692307692308,45.0,26.0,33.9326,Carting,1.862381363244176
IND581119AAB,IND577002AAA,10,1.7958656330749352,80.5,45.0,38.93295,Carting,1.9277438895242935
IND581303AAA,IND581325AAA,2,1.4893617021276595,140.0,94.0,101.2739,FTL,1.8198333299784617
IND581303AAA,IND581400AAB,12,1.3659156976744184,52.5,44.5,47.04730000000001,FTL,1.5539406448702995
IND581314AAA,IND403726AAA,9,1.8018018018018018,202.0,113.0,120.1324,FTL,1.853077296785906
IND581314AAA,IND581334AAA,1,1.5178571428571428,85.0,56.0,59.4354,FTL,1.8711143397756451
IND581320AAA,IND575004AAB,1,2.3333333333333335,259.0,111.0,137.9959,FTL,1.987610938415101
IND581320AAA,IND581334AAA,4,1.5584795321637426,57.5,38.0,40.4765,FTL,1.7813861364227344
IND581325AAA,IND580028AAA,14,1.9196504688832055,132.5,68.0,77.76525000000001,FTL,1.9227524899968624
IND581334AAA,IND581314AAA,3,1.9038461538461537,96.0,51.0,55.1553,FTL,1.9212757441234263
IND581334AAA,IND581320AAA,1,1.5161290322580645,47.0,31.0,34.0561,FTL,1.8708674668329197
IND581334AAA,IND581343AAC,2,2.2656641604010024,45.0,20.0,21.346899999999998,FTL,2.0139089445467975
IND581343AAC,IND581314AAA,6,1.7288306451612905,54.5,32.5,34.6189,FTL,1.8294105922116763
IND581400AAB,IND581325AAA,12,1.1727272727272728,114.0,108.0,120.85589999999999,FTL,1.4251483615722027
IND581402AAA,IND577201AAA,1,1.75,224.0,128.0,138.5931,FTL,1.9042776050817678
IND581402AAA,IND577401AAA,9,1.625,114.0,72.0,76.6258,FTL,1.7469962157048249
IND582101AAB,IND580028AAA,12,3.0002415458937195,136.5,46.0,62.06345,FTL,2.643491210349834
IND582209AAA,IND582101AAB,11,2.111111111111111,78.0,37.0,40.4733,FTL,2.047186203399682
IND583101AAA,IND577535AAC,10,1.8372093023255813,79.0,43.0,59.75025,FTL,1.8720022661767617
IND583101AAA,IND583201AAA,11,2.6666666666666665,120.0,46.0,64.3962,FTL,2.4066633275826885
IND583119AAA,IND583101AAA,7,4.232558139534884,182.0,44.0,53.7635,FTL,3.169834631716659
